GRIDCODE,CVE_ENTCVE_MUN,Fb
683125,2001,0.00057
683126,2001,0.00057
683127,2001,0.00057
683128,2001,0.0005561
683129,2001,0.0005188
683130,2001,0.0005566
683131,2001,0.0005566
683132,2001,0.00057
683133,2001,0.00057
683134,2001,0.00057
683135,2001,0.00057
683136,2001,0.00057
683137,2001,0.00057
683138,2001,0.00057
683139,2001,0.00057
683140,2001,0.00057
683141,2001,0.00057
683142,2001,0.00057
683143,2001,0.00057
683144,2001,0.00057
683145,2001,0.00057
683146,2001,0.0005235
683147,2001,0.0005235
683148,2001,0.0005235
683149,2001,0.00057
683150,2001,0.000506
683150,2002,0.0006625
683151,2001,0.0000108
683151,2002,0.0008498
683152,2002,0.0008662
683153,2002,0.0010153
683154,2002,0.0010153
683155,2002,0.0010153
683156,2002,0.0010153
683157,2002,0.0010153
683158,2002,0.0010153
683159,2002,0.0010153
683160,2002,0.0010153
683161,2002,0.0010153
683162,2002,0.0009748
683163,2002,0.0002486
683165,2002,0.0014987
683166,2002,0.0033999
683167,2002,0.0058119
683168,2002,0.0008661
683169,2002,0.0006167
683170,2002,0.0000377
683183,26055,0.0001111
683184,26055,0.0033668
683185,26055,0.001128
683186,26055,0.0015167
683187,26055,0.0015167
683188,26055,0.001128
683189,26055,0.001128
683190,26055,0.0015167
683191,26055,0.0015167
683192,26055,0.0015167
683193,26055,0.0015167
683194,26055,0.0015167
683195,26055,0.0015167
683196,26055,0.0015167
683197,26055,0.0015167
683198,26055,0.0015167
683199,26055,0.0015167
683200,26055,0.0015167
683201,26055,0.0015167
683202,26055,0.0015167
683203,26055,0.0015167
683204,26055,0.0015167
683205,26055,0.0015167
683206,26055,0.0015167
683207,26055,0.0015167
683208,26055,0.0015167
683209,26048,0.0002014
683209,26055,0.0013955
683210,26048,0.0020183
683210,26055,0.0003031
683211,26055,0.0015167
683212,26055,0.0015167
683213,26055,0.0015167
683214,26055,0.0015167
683215,26055,0.001128
683216,26055,0.001128
683217,26048,0.000622
683217,26055,0.0036684
683218,26048,0.0037326
683218,26055,0.0000051
683219,26048,0.0037369
683220,26048,0.0037369
683221,26048,0.0037369
683221,26070,0.0000001
683222,26048,0.0009642
683222,26070,0.0021686
683223,26070,0.0029226
683224,26070,0.0029226
683225,26070,0.0029226
683226,26070,0.0029226
683227,26070,0.0029226
683228,26070,0.0029226
683229,26070,0.0029226
683230,26070,0.002592
683231,26070,0.001326
683232,26070,0.0001724
684177,2001,0.00004
684178,2001,0.0000483
684180,2001,0.000003
684181,2001,0.0003014
684182,2001,0.0033767
684183,2001,0.0001273
684184,2001,0.0003526
684185,2001,0.0005699
684186,2001,0.00057
684187,2001,0.0003798
684188,2001,0.0004198
684189,2001,0.00057
684190,2001,0.00057
684191,2001,0.00057
684192,2001,0.00057
684193,2001,0.00057
684194,2001,0.00057
684195,2001,0.00057
684196,2001,0.00057
684197,2001,0.00057
684198,2001,0.00057
684199,2001,0.00057
684200,2001,0.00057
684201,2001,0.00057
684202,2001,0.00057
684203,2001,0.0005235
684204,2001,0.0005235
684205,2001,0.0005235
684206,2001,0.0005235
684207,2001,0.0005235
684208,2001,0.0005235
684209,2001,0.0002407
684209,2002,0.0004671
684210,2002,0.0008646
684211,2002,0.0010153
684212,2002,0.0010153
684213,2002,0.0010153
684214,2002,0.0010153
684215,2002,0.0010153
684216,2002,0.0010153
684217,2002,0.0010153
684218,2002,0.0010153
684219,2002,0.0010153
684220,2002,0.0010153
684221,2002,0.0006519
684226,2002,0.0012562
684227,2002,0.0001688
684241,26055,0
684242,26055,0.0024596
684243,26055,0.001128
684244,26055,0.001128
684245,26055,0.0015167
684246,26055,0.0015167
684247,26055,0.001128
684248,26055,0.001128
684249,26055,0.0015167
684250,26055,0.0015167
684251,26055,0.0015167
684252,26055,0.0015167
684253,26055,0.0015167
684254,26055,0.0015167
684255,26055,0.0015167
684256,26055,0.0015167
684257,26055,0.0015167
684258,26055,0.0015167
684259,26055,0.0015167
684260,26055,0.0015167
684261,26055,0.0015167
684262,26055,0.0015167
684263,26055,0.0015167
684264,26055,0.0015167
684265,26055,0.0015167
684266,26055,0.0015167
684267,26055,0.0015167
684268,26055,0.001128
684269,26048,0.000427
684269,26055,0.0008081
684270,26055,0.001128
684271,26055,0.001128
684272,26055,0.0015167
684273,26055,0.0015167
684274,26055,0.0015167
684275,26055,0.001128
684276,26055,0.001128
684277,26048,0.0027204
684277,26055,0.0011971
684278,26048,0.0037369
684279,26048,0.0037369
684280,26048,0.0037369
684281,26048,0.002919
684281,26070,0.0006397
684282,26048,0.0000074
684282,26070,0.0029168
684283,26070,0.0029226
684284,26070,0.0029226
684285,26070,0.0029226
684286,26070,0.0029226
684287,26070,0.0024244
684288,26070,0.0010846
684289,26070,0.0000614
685240,2001,0.0000004
685241,2001,0.0000495
685242,2001,0.000553
685243,2001,0.00057
685244,2001,0.00057
685245,2001,0.00057
685246,2001,0.00057
685247,2001,0.00057
685248,2001,0.00057
685249,2001,0.00057
685250,2001,0.00057
685251,2001,0.0005566
685252,2001,0.0005122
685253,2001,0.0004443
685254,2001,0.0004724
685255,2001,0.000446
685256,2001,0.00057
685257,2001,0.00057
685258,2001,0.00057
685259,2001,0.00057
685260,2001,0.00057
685261,2001,0.0005235
685262,2001,0.0005235
685263,2001,0.0005235
685264,2001,0.0005235
685265,2001,0.0005235
685266,2001,0.0005235
685267,2001,0.00017
685267,2002,0.000043
685268,2001,0.0000163
685268,2002,0.0008106
685269,2002,0.0010153
685270,2002,0.0010153
685271,2002,0.0010153
685272,2002,0.0010153
685273,2002,0.0010153
685274,2002,0.0010153
685275,2002,0.0010153
685276,2002,0.0010153
685277,2002,0.0010153
685278,2002,0.0010153
685279,2002,0.0008662
685280,2002,0.0003748
685287,2002,0.0000102
685290,2002,0.001536
685291,2002,0.0000331
685292,2002,0.000068
685300,26055,0.0024953
685301,26055,0.001128
685302,26055,0.001128
685303,26055,0.0015167
685304,26055,0.0015167
685305,26055,0.0015167
685306,26055,0.001128
685307,26055,0.0015167
685308,26055,0.0015167
685309,26055,0.0015167
685310,26055,0.0015167
685311,26055,0.0015167
685312,26055,0.0015167
685313,26055,0.0015167
685314,26055,0.0015167
685315,26055,0.0015167
685316,26055,0.0015167
685317,26055,0.0015167
685318,26055,0.0015167
685319,26055,0.0015167
685320,26055,0.0015167
685321,26055,0.0015167
685322,26055,0.0015167
685323,26055,0.0015167
685324,26055,0.0015167
685325,26055,0.0015167
685326,26055,0.0015167
685327,26055,0.001128
685328,26055,0.004401
685329,26055,0.004401
685330,26055,0.001128
685331,26055,0.001128
685332,26055,0.0015167
685333,26055,0.0015167
685334,26055,0.0015167
685335,26055,0.001128
685336,26048,0.0002065
685336,26055,0.0010656
685337,26048,0.0007537
685337,26055,0.0005634
685338,26048,0.0012624
685338,26055,0.0001824
685339,26048,0.0015059
685340,26048,0.0015059
685341,26048,0.0011518
685341,26070,0.0020218
685342,26070,0.0029226
685343,26070,0.0029224
685344,26070,0.0022211
685345,26070,0.0008686
685346,26070,0.0000136
686293,2001,0.0000024
686294,2001,0.0000225
686300,2001,0.0000701
686301,2001,0.0005204
686302,2001,0.00057
686303,2001,0.0005643
686304,2001,0.00057
686305,2001,0.00057
686306,2001,0.00057
686307,2001,0.00057
686308,2001,0.00057
686309,2001,0.00057
686310,2001,0.0005392
686311,2001,0.0053051
686314,2001,0.0001179
686315,2001,0.00055
686316,2001,0.00057
686317,2001,0.00057
686318,2001,0.00057
686319,2001,0.00057
686320,2001,0.0005235
686321,2001,0.0005235
686322,2001,0.0005235
686323,2001,0.0005235
686324,2001,0.0005235
686325,2001,0.00057
686326,2001,0.0003225
686326,2002,0.0003761
686327,2002,0.0010153
686328,2002,0.0010153
686329,2002,0.0010153
686330,2002,0.0010153
686331,2002,0.0010153
686332,2002,0.0010153
686333,2002,0.0010153
686334,2002,0.0010153
686335,2002,0.0010153
686336,2002,0.0010153
686337,2002,0.0010153
686338,2002,0.0008662
686339,2002,0.0018641
686342,2002,0.0009715
686343,2002,0.0010069
686344,2002,0.0002413
686345,2002,0.0001659
686346,2002,0.0054902
686347,2002,0.0012577
686348,2002,0.000453
686349,2002,0.0039872
686350,2002,0.0017026
686351,2002,0.0058536
686352,2002,0.0005918
686356,26055,0.0000568
686357,26055,0.000044
686358,26055,0.0004099
686359,26055,0.0011253
686360,26055,0.001128
686361,26055,0.0015167
686362,26055,0.0015167
686363,26055,0.0015167
686364,26055,0.0015167
686365,26055,0.0015167
686366,26055,0.0015167
686367,26055,0.0015167
686368,26055,0.0015167
686369,26055,0.0015167
686370,26055,0.0015167
686371,26055,0.0015167
686372,26055,0.0015167
686373,26055,0.0015167
686374,26055,0.0015167
686375,26055,0.0015167
686376,26055,0.0015167
686377,26055,0.0015167
686378,26055,0.0015167
686379,26055,0.0015167
686380,26055,0.0015167
686381,26055,0.0015167
686382,26055,0.0015167
686383,26055,0.0015167
686384,26055,0.0015167
686385,26055,0.001128
686386,26055,0.001128
686387,26055,0.004401
686388,26055,0.004401
686389,26055,0.004401
686390,26055,0.001128
686391,26055,0.001128
686392,26055,0.001128
686393,26055,0.001128
686394,26055,0.001128
686395,26048,0.0000737
686395,26055,0.0010728
686396,26048,0.0003924
686396,26055,0.0011215
686397,26048,0.0011793
686397,26055,0.0002446
686398,26048,0.0015059
686399,26048,0.0015059
686400,26048,0.0012306
686400,26070,0.0005126
686401,26048,0.0000078
686401,26070,0.0019978
686402,26070,0.0006518
687352,2001,0.0000055
687359,2001,0.0001186
687360,2001,0.0003449
687361,2001,0.000332
687362,2001,0.0001909
687363,2001,0.0005683
687364,2001,0.00057
687365,2001,0.00057
687366,2001,0.0005692
687367,2001,0.00057
687368,2001,0.0005566
687369,2001,0.0004185
687373,2001,0.0000491
687374,2001,0.0002073
687375,2001,0.00057
687376,2001,0.00057
687377,2001,0.00057
687378,2001,0.0005235
687379,2001,0.0005235
687380,2001,0.0005235
687381,2001,0.0005235
687382,2001,0.0005235
687383,2001,0.00057
687384,2001,0.000563
687384,2002,0.0000721
687385,2001,0.0000748
687385,2002,0.0007526
687386,2002,0.0010153
687387,2002,0.0010153
687388,2002,0.0010153
687389,2002,0.0008662
687390,2002,0.0008662
687391,2002,0.0010153
687392,2002,0.0010153
687393,2002,0.0010153
687394,2002,0.0010153
687395,2002,0.0010153
687396,2002,0.0010153
687397,2002,0.0008662
687398,2002,0.001573
687399,2002,0.0002404
687400,2002,0.0037918
687401,2002,0.0008645
687402,2002,0.0008662
687403,2002,0.0027308
687404,2002,0.0005729
687405,2002,0.0057322
687406,2002,0.0057724
687407,2002,0.0058993
687408,2002,0.0053745
687409,2002,0.001846
687410,2002,0.0020773
687411,2002,0.0013954
687411,26055,0.0001735
687412,26055,0.0002935
687413,26055,0.0002201
687414,26055,0.0009279
687415,26055,0.0009063
687416,26055,0.0007878
687417,26055,0.0011025
687418,26055,0.001128
687419,26055,0.0015167
687420,26055,0.0015167
687421,26055,0.0015167
687422,26055,0.0015167
687423,26055,0.0015167
687424,26055,0.0015167
687425,26055,0.0015167
687426,26055,0.0015167
687427,26055,0.0015167
687428,26055,0.0015167
687429,26055,0.0015167
687430,26055,0.0015167
687431,26055,0.0015167
687432,26055,0.0015167
687433,26055,0.0015167
687434,26055,0.0015167
687435,26055,0.001128
687436,26055,0.001128
687437,26055,0.001128
687438,26055,0.0015167
687439,26055,0.0015167
687440,26055,0.0015167
687441,26055,0.0015167
687442,26055,0.0015167
687443,26055,0.001128
687444,26055,0.001128
687445,26055,0.004401
687446,26055,0.004401
687447,26055,0.004401
687448,26055,0.004401
687449,26055,0.004401
687450,26055,0.001128
687451,26055,0.001128
687452,26055,0.004401
687453,26055,0.004401
687454,26048,0.0001114
687454,26055,0.0040755
687455,26048,0.0014051
687455,26055,0.0002946
687456,26048,0.0015059
687457,26048,0.0024543
687458,26048,0.0015406
687459,26048,0.0002346
688416,2001,0.0001189
688417,2001,0.0000613
688421,2001,0.0000298
688422,2001,0.0002371
688423,2001,0.0003523
688424,2001,0.0005625
688425,2001,0.0004115
688426,2001,0.0001676
688427,2001,0.0003023
688428,2001,0.000652
688431,2001,0.0000473
688432,2001,0.0004
688433,2001,0.0005583
688434,2001,0.00057
688435,2001,0.0005566
688436,2001,0.0005566
688437,2001,0.0005235
688438,2001,0.0005235
688439,2001,0.0005235
688440,2001,0.00057
688441,2001,0.00057
688442,2001,0.00057
688443,2001,0.000383
688443,2002,0.0019351
688444,2002,0.0008662
688445,2002,0.0010153
688446,2002,0.0010153
688447,2002,0.0010153
688448,2002,0.0008662
688449,2002,0.0008662
688450,2002,0.0010153
688451,2002,0.0010153
688452,2002,0.0010153
688453,2002,0.0010153
688454,2002,0.0010153
688455,2002,0.0008662
688456,2002,0.0008648
688457,2002,0.001899
688458,2002,0.0004077
688459,2002,0.0008662
688460,2002,0.0008662
688461,2002,0.0008662
688462,2002,0.000745
688463,2002,0.0049735
688464,2002,0.0059
688465,2002,0.0055243
688466,2002,0.0058155
688467,2002,0.0057168
688468,2002,0.0056627
688469,2002,0.0019125
688470,2002,0.0010841
688470,26055,0.0000358
688471,26055,0.0008154
688472,26055,0.0010741
688473,26055,0.0014371
688474,26055,0.0008091
688475,26055,0.0011206
688476,26055,0.001128
688477,26055,0.001128
688478,26055,0.0015167
688479,26055,0.0015167
688480,26055,0.0015167
688481,26055,0.0015167
688482,26055,0.0015167
688483,26055,0.0015167
688484,26055,0.0015167
688485,26055,0.0015167
688486,26055,0.0015167
688487,26055,0.0015167
688488,26055,0.0015167
688489,26055,0.0015167
688490,26055,0.0015167
688491,26055,0.0015167
688492,26055,0.001128
688493,26055,0.001128
688494,26055,0.001128
688495,26055,0.004401
688496,26055,0.001128
688497,26055,0.0015167
688498,26055,0.0015167
688499,26055,0.001128
688500,26055,0.001128
688501,26055,0.001128
688502,26055,0.001128
688503,26055,0.004401
688504,26055,0.004401
688505,26055,0.004401
688506,26055,0.004401
688507,26055,0.004401
688508,26055,0.004401
688509,26055,0.004401
688510,26055,0.004401
688511,26055,0.004401
688512,26055,0.004401
688513,26055,0.004401
688514,26048,0.0006122
688514,26055,0.0006032
688515,26048,0.0013513
688516,26048,0.0002528
689474,2001,0.000022
689475,2001,0.0001838
689476,2001,0.000165
689477,2001,0.0001322
689478,2001,0.0000118
689479,2001,0.0000047
689481,2001,0.0002825
689482,2001,0.000173
689483,2001,0.0004315
689484,2001,0.0004697
689485,2001,0.0002424
689486,2001,0.0004024
689490,2001,0.0003616
689491,2001,0.0005528
689492,2001,0.0005566
689493,2001,0.00057
689494,2001,0.0005566
689495,2001,0.0005566
689496,2001,0.00057
689497,2001,0.0005235
689498,2001,0.0005235
689499,2001,0.0005235
689500,2001,0.0005235
689501,2001,0.00057
689502,2001,0.0001283
689502,2002,0.004572
689503,2002,0.0008662
689504,2002,0.0010153
689505,2002,0.0010153
689506,2002,0.0010153
689507,2002,0.0010153
689508,2002,0.0008662
689509,2002,0.0010153
689510,2002,0.0010153
689511,2002,0.0010153
689512,2002,0.0010153
689513,2002,0.0010153
689514,2002,0.0008662
689515,2002,0.0048728
689516,2002,0.0005638
689517,2002,0.0009923
689518,2002,0.000572
689519,2002,0.0002135
689520,2002,0.0000316
689521,2002,0.0006862
689522,2002,0.0059
689523,2002,0.0059
689524,2002,0.0055318
689525,2002,0.0058407
689526,2002,0.0059
689527,2002,0.0058958
689528,2002,0.0048014
689529,2002,0.0044871
689529,26055,0.000169
689530,26055,0.0015167
689531,26055,0.0015167
689532,26055,0.0014218
689533,26055,0.0010427
689534,26055,0.001128
689535,26055,0.004401
689536,26055,0.001128
689537,26055,0.0015167
689538,26055,0.0015167
689539,26055,0.0015167
689540,26055,0.0015167
689541,26055,0.0015167
689542,26055,0.0015167
689543,26055,0.0015167
689544,26055,0.0015167
689545,26055,0.0015167
689546,26055,0.0015167
689547,26055,0.0015167
689548,26055,0.0015167
689549,26055,0.0015167
689550,26055,0.0015167
689551,26055,0.001128
689552,26055,0.001128
689553,26055,0.004401
689554,26055,0.001128
689555,26055,0.001128
689556,26055,0.0015167
689557,26055,0.001128
689558,26055,0.001128
689559,26055,0.004401
689560,26055,0.004401
689561,26055,0.004401
689562,26055,0.004401
689563,26055,0.004401
689564,26055,0.004401
689565,26055,0.004401
689566,26055,0.004401
689567,26055,0.004401
689568,26055,0.004401
689569,26055,0.004401
689570,26055,0.004401
689571,26055,0.0039471
689572,26055,0.0020252
689573,26055,0.0002498
690531,2001,0.0000237
690532,2001,0.000213
690533,2001,0.0001002
690534,2001,0.0003976
690535,2001,0.00057
690536,2001,0.0004727
690537,2001,0.0004834
690538,2001,0.0003681
690539,2001,0.0001976
690540,2001,0.0005026
690541,2001,0.0005545
690542,2001,0.0005694
690543,2001,0.00057
690544,2001,0.00057
690545,2001,0.0001937
690548,2001,0.0002876
690549,2001,0.0005588
690550,2001,0.00057
690551,2001,0.00057
690552,2001,0.00057
690553,2001,0.00057
690554,2001,0.0005566
690555,2001,0.00057
690556,2001,0.00057
690557,2001,0.0005235
690558,2001,0.0005235
690559,2001,0.0005235
690560,2001,0.000427
690560,2002,0.0010873
690561,2001,0
690561,2002,0.0059
690562,2002,0.0008662
690563,2002,0.0010153
690564,2002,0.0010153
690565,2002,0.0010153
690566,2002,0.0010153
690567,2002,0.0008662
690568,2002,0.0010153
690569,2002,0.0010153
690570,2002,0.0010153
690571,2002,0.0010153
690572,2002,0.0008662
690573,2002,0.0008662
690574,2002,0.003667
690575,2002,0.0006386
690576,2002,0.0009007
690579,2002,0.0000151
690580,2002,0.0055537
690581,2002,0.004967
690582,2002,0.0055507
690583,2002,0.0055885
690584,2002,0.0059
690585,2002,0.0059
